x,y,theta
0.39081921180089313,0.03310839335123698,-4.999533971150716
1.2402432759602864,0.007543611029783885,2.5994219283262887
0.8260434170564016,0.0019643461952606836,0.1849457025527954
1.1628864010175068,-0.001690174142519633,3.521899382273356
1.0866229732831318,-0.011185936629772186,3.1683584252993264
0.978141983350118,-0.027215472422540188,1.660709540049235
0.9128239651521047,-0.027655525753895443,1.6129727363586426
1.2886906862258911,0.008183342715104422,3.584899127483368
0.98035728931427,-0.024443171297510464,1.6605407396952312
1.4196838935216267,-0.04376784898340702,3.7161854902903237
1.1126692096392314,-0.00228770449757576,2.5980377892653146
1.0369447072347004,-0.07118100672960281,1.5597860018412273
1.0566901167233784,-0.06807077924410503,0.06802203257878621
0.9525821407636007,-0.05475514754652977,0.07662870486577351
1.4150926272074382,0.011885267682373524,2.663365364074707
1.1037805676460266,-0.050387099385261536,4.65118948618571
1.290258804957072,0.008293431252241135,3.515975018342336
1.1775081157684326,-0.041827164590358734,4.963301022847493
1.0274686614672344,-0.049087947234511375,1.4547513326009114
0.8185925682385763,-0.04677080114682516,-3.0923019647598267
0.9702901045481364,-0.028194808789218467,1.2476833661397297
1.5797942479451497,-0.006038580400248368,4.7686699231465655
0.9980531533559164,-0.056370229770739876,4.374673843383789
1.1718102097511292,-0.026761794462800026,3.926703373591105
1.4319264491399128,-0.041533040503660835,3.6290735403696694
1.115562657515208,-0.03349023995300134,4.889338970184326
1.0799442132314045,-0.006779131790002187,2.783738613128662
1.3352794647216797,-0.027378494540850323,4.175404866536458
1.1749919454256694,-0.005238895614941915,1.6209848721822102
1.440077543258667,-0.02265627992649873,4.205101331075032
0.9713555375734965,0.002837995688120524,-0.7879834870497385
0.9061842362085978,-0.009719107300043106,1.3392119407653809
1.1031209429105122,-0.03669797629117966,0.9491635163625082
1.2293575604756672,-0.01761047976712386,4.151455243428548
1.3574496905008953,0.006668975576758385,1.6441944638888042
1.1566258072853088,0.001849062740802765,3.232065975666046
0.8238232930501302,-0.002555812398592631,-2.347069342931112
1.5780915419260662,-0.02402175186822812,2.9261111418406167
1.1014114220937092,-0.0471264086663723,0.16708383957544962
0.8732208808263143,-0.045380182564258575,0.0805722971757253
1.1919889847437541,0.003080647438764572,4.199135700861613
1.4765030940373738,-0.0018068874875704448,4.579026222229004
1.154634674390157,-0.022778501423696678,4.584274133046468
1.339206377665202,0.033529773354530334,2.910570740699768
0.8511384526888529,-0.044711388647556305,1.1472883224487305
1.3203386068344116,-0.039288295432925224,3.2609849969546
0.894882599512736,0.01018948790927728,0.10931801795959473
0.8886164128780365,-0.020188883567849796,-0.11840685208638509
0.7574221889177958,-0.027051244862377644,1.3890970547993977
1.1714326739311218,-0.0053760626663764315,-1.997725248336792
1.2723128000895183,-0.02874709976216157,4.361288547515869
1.0570641160011292,-0.03401492070406675,1.2338752746582031
1.179797112941742,-0.027253427853186924,2.97205513715744
0.8537602027257284,-0.02092501490066449,-1.1202405293782551
1.2305962244669597,0.039291657196978726,-0.9511535962422689
1.184635063012441,-0.04907812550663948,4.7728878657023115
1.2778557141621907,-0.011207252934885522,3.5512054761250815
1.091072936852773,-0.05168770377834638,4.691767851511638
0.8168391287326813,-0.02082828540975849,1.320416768391927
1.08142093817393,-0.02491712395567447,4.06616473197937
1.3167932033538818,-0.03954959847033024,1.249784787495931
0.8677759865919749,-0.007446938504775365,-1.7910882631937664
1.3237098852793376,-0.03438079357147217,4.545763969421387
1.1076751947402954,0.04461444107194742,-1.8343536059061687
1.2204664548238118,-0.02508947066962719,2.3490612506866455
1.4267147779464722,-0.04508598024646441,4.284996509552002
1.2907035946846008,-0.026269453888138134,4.76154088973999
1.1187944809595745,-0.007364299148321152,-1.7260796229044597
1.046653966108958,0.02949613146483898,0.3921089967091878
1.1069856683413188,-0.031142741441726685,-1.853695233662923
1.1991569598515828,-0.027103370676438015,2.2629929383595786
0.8763002355893453,-0.005278450747330983,-1.8735144933064778
1.1736517945925395,0.026600700182219345,0.1964802344640096
1.2406629125277202,-0.0019933385774493217,2.8939119577407837
1.301408052444458,-0.021128425064186256,4.685452779134114
1.5509663422902424,-0.019706571474671364,4.3560372193654375
1.1924800276756287,-0.02574901282787323,3.006250262260437
1.0293850302696228,0.037113777827471495,0.9138412872950236
1.4126315514246623,-0.018162925262004137,4.667956988016765
1.3782965540885925,0.02453839189062516,1.8624981343746185
0.9134722352027893,0.015208384487777948,0.15986527999242148
1.0266949931780498,0.0411052064349254,0.3501596450805664
1.0724950631459553,-0.045638360703984894,1.233261267344157
1.0211102763811748,0.031191883453478415,1.168337106704712
1.0983954270680745,0.006204267653326194,3.716904878616333
1.6036186615626018,-0.0067731609257558984,4.55744743347168
1.0603885650634766,0.02002332592383027,2.0718957583109536
1.3118980725606282,0.009257685703535875,3.881127039591471
1.6089322964350383,-0.005319303910558422,4.2918967405955
0.9814850986003876,-0.01622762406865756,0.666221539179484
1.3371251622835796,-0.029163326757649582,4.387256781260173
0.9781764050324758,-0.03995880112051964,1.1077316602071126
1.051975667476654,0.04873840635021528,1.188076655069987
1.5566030740737915,-0.026647677024205525,4.806942462921143
1.2335311770439148,-0.00956925687690576,3.9823906421661377
0.8695993522802988,-0.0037690276900927224,-1.05266539255778
1.167186935742696,-0.010784981461862722,3.4020450115203857
1.3429462313652039,-0.01730744292338689,4.560878435770671
